Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
418954.445282923,20675771.6179753,-16020508.9820395,-19591354.4300988,8280461.447764,85381.1030806946,5.096471786,19
418954.445282923,23761567.7843081,-14545094.6395173,8123004.23212593,20251864.6380315,-28684.08153205,13.790453068,24
418954.445282923,22159211.870891,-1165560.61387223,-26225776.4401367,3048527.33998103,-158417.625192312,8.094396366,30
418955.445282922,23313311.3723709,13116686.8362449,-12363025.3163861,19058457.6028727,62006.0151570385,4.796679328,1
418955.445282922,24017235.1822653,-5763362.05416579,-23773233.7399741,-10157015.3417888,173241.760295405,37.174264792,6
418955.445282922,21471559.516528,-22467969.8779821,-12505532.7212515,6874247.35607415,145221.95713144,4.796679328,13
418955.445282922,21408776.6694385,2884991.02599397,-17324708.559563,19891445.2660467,-4254.85622870034,3.297717038,14
418955.445282922,22666832.0389551,-23842429.5540956,-1259536.29118547,11463623.1779762,5413.36928835476,7.195018992,15
418955.445282922,20346842.8312799,-6958513.56645093,-19273362.3410164,17275337.9416538,210817.700620529,4.796679328,17
418955.445282922,20675374.3114178,-16019536.325312,-19590855.4733209,8283414.00460269,85381.1048698595,4.796679328,19
418955.445282922,23760905.4089432,-14545371.0031682,8120345.10845498,20252759.4468758,-28684.0874852989,15.889000274,24
418955.445282922,22159680.6186399,-1165165.49908337,-26226140.1011818,3045423.76019397,-158417.62524932,8.094396366,30
418956.445282923,23313490.4814058,13116690.5469783,-12360528.5980142,19060081.9204635,62006.0127122638,4.796679328,1
418956.445282923,24016544.2583441,-5763131.80673041,-23774524.9243796,-10154133.4721218,173241.761075318,44.669076242,6
418956.445282923,21471880.0770279,-22468510.0673702,-12506276.1715275,6871225.28003792,145221.959081357,5.096471786,13
418956.445282923,21409041.493943,2887318.50095081,-17325714.9264419,19890217.6779862,-4254.85342410541,3.297717038,14
418956.445282923,22666966.7546361,-23843696.1280844,-1260431.63597422,11461020.2745668,5413.36999143351,7.195018992,15
418956.445282923,20346951.1622317,-6956710.05678116,-19272256.4512354,17277358.314788,210817.702201011,4.796679328,17
418956.445282923,20674979.5874926,-16018563.3427523,-19590356.3489953,8286366.38649418,85381.1066588971,5.096471786,19
418956.445282923,23760207.6096362,-14545647.5106598,8117685.88835954,20253653.8081691,-28684.093438468,20.98547206,24
418956.445282923,22160138.8264574,-1164770.41821171,-26226503.3929374,3042320.11451218,-158417.625306382,9.293566198,30
418957.445282922,23313650.4999025,13116694.4020247,-12358031.6728336,19061705.8172518,62006.0102675104,4.197094412,1
418957.445282922,24015805.4859259,-5762901.65435457,-23775815.7590275,-10151251.3841317,173241.761855245,39.572604456,6
418957.445282922,21472191.2144102,-22469050.009695,-12507019.3451725,6868203.05862417,145221.961031368,4.796679328,13
418957.445282922,21409301.3625855,2889645.78290831,-17326721.3553545,19888989.6655798,-4254.8506195483,3.297717038,14
418957.445282922,22667114.1740755,-23844962.4478123,-1261326.7755391,11458417.1253226,5413.37069472562,7.195018992,15
418957.445282922,20347053.9091137,-6954906.27879552,-19271150.527974,17279378.3302124,210817.703781637,4.796679328,17
418957.445282922,20674579.2794976,-16017590.0343791,-19589857.0571185,8289318.5934521,85381.1084478075,5.096471786,19
418957.445282922,23759519.8267542,-14545924.1618315,8115026.57254185,20254547.7217559,-28684.0993915563,13.790453068,24
418957.445282922,22160594.4516425,-1164375.37139638,-26226866.3153739,3039216.40308894,-158417.6253635,9.293566198,30
418958.445282923,23313808.0753687,13116698.401422,-12355534.541034,19063329.2931141,62006.0078227785,4.796679328,1
418958.445282923,24015108.6987315,-5762671.59746815,-23777106.2433994,-10148369.0787396,173241.762635186,45.568453616,6
418958.445282923,21472512.8219231,-22469589.7048761,-12507762.2421597,6865180.69209282,145221.962981473,5.096471786,13
418958.445282923,21409566.2568908,2891972.87178497,-17327727.8462178,19887761.2288923,-4254.8478150291,3.597509496,14
418958.445282923,22667267.282286,-23846228.5132558,-1262221.71007735,11455813.7302362,5413.37139823109,8.094396366,15
418958.445282923,20347162.3796672,-6953102.23254587,-19270044.5713434,17281397.9878136,210817.705362407,4.796679328,17
418958.445282923,20674187.3476072,-16016616.4002009,-19589357.5977871,8292270.62528045,85381.1102365905,5.096471786,19
418958.445282923,23758864.9898833,-14546200.9566654,8112367.16128037,20255441.1875506,-28684.1053445633,15.889000274,24
418958.445282923,22161075.5192452,-1163980.35868227,-26227228.8684435,3036112.62627663,-158417.625420672,9.293566198,30
418959.445282923,23313965.0575275,13116702.5451818,-12353037.2027184,19064952.3480017,62006.005378068,4.796679328,1
418959.445282923,24014411.5625328,-5762441.63577201,-23778396.377694,-10145486.5556062,173241.763415141,54.562227356,6
418959.445282923,21472837.9543801,-22470129.1528696,-12508504.8625438,6862158.18044434,145221.964931671,4.796679328,13
418959.445282923,21409835.4090492,2894299.76752059,-17328734.3989902,19886532.3679488,-4254.8450105478,3.297717038,14
418959.445282923,22667422.763726,-23847494.3243795,-1263116.43961388,11453210.0893414,5413.37210194996,7.195018992,15
418959.445282923,20347263.3117266,-6951297.91793781,-19268938.5813698,17283417.2876367,210817.706943322,4.796679328,17
418959.445282923,20673784.0381748,-16015642.4400717,-19588857.9710832,8295222.48210489,85381.1120252463,5.096471786,19
418959.445282923,23758194.2733143,-14546477.8953039,8109707.65405626,20256334.2056784,-28684.1112974899,13.790453068,24
418959.445282923,22161549.3973581,-1163585.37979956,-26227591.0521813,3033008.7838105,-158417.625477898,10.49273603,30
418960.445282922,23314135.5810552,13116706.8333208,-12350539.6580792,19066574.9818043,62006.0029333793,4.197094412,1
418960.445282922,24013748.070354,-5762211.76938514,-23779686.1616979,-10142603.8151169,173241.764195111,39.572604456,6
418960.445282922,21473151.7790959,-22470668.3535804,-12509247.2065218,6859135.52358995,145221.966881963,5.096471786,13
418960.445282922,21410100.6523589,2896626.47021036,-17329741.0136429,19885303.0827401,-4254.84220610433,3.297717038,14
418960.445282922,22667588.4709937,-23848759.8811041,-1264010.96415999,11450606.2027608,5413.37280588221,7.195018992,15
418960.445282922,20347366.96602,-6949493.335057,-19267832.5581468,17285436.2295748,210817.708524381,4.796679328,17
418960.445282922,20673387.9531325,-16014668.1540827,-19588358.1770565,8298174.16368269,85381.1138137748,5.096471786,19
418960.445282922,23757526.5581827,-14546754.9777218,8107048.05113212,20257226.7760653,-28684.1172503358,15.889000274,24
418960.445282922,22162022.6821637,-1163190.43468874,-26227952.8665689,3029904.87582214,-158417.62553518,7.195018992,30
418961.445282922,23314305.2669725,13116711.2658487,-12348041.9070815,19068197.1945643,62006.0004887121,5.096471786,1
418961.445282922,24013108.2755707,-5761981.99831814,-23780975.5954035,-10139720.8572381,173241.764975095,23.98339664,6
418961.445282922,21473477.6095615,-22471207.3070548,-12509989.2738174,6856112.72182905,145221.968832349,4.796679328,13
418961.445282922,21410373.3992622,2898952.97958173,-17330747.690116,19884073.3733386,-4254.83940169878,3.297717038,14
418961.445282922,22667735.960234,-23850025.1835004,-1264905.28386504,11448002.0703048,5413.3735100279,7.195018992,15
418961.445282922,20347473.3425473,-6947688.48402665,-19266726.5016963,17287454.8135875,210817.710105584,4.796679328,17
418961.445282922,20673002.0590174,-16013693.542349,-19587858.2156712,8301125.66992149,85381.115602176,4.796679328,19
418961.445282922,23756877.4798836,-14547032.2038421,8104388.35284323,20258118.8986462,-28684.1232031007,15.889000274,24
418961.445282922,22162484.6243277,-1162795.52335561,-26228314.3116044,3026800.90226722,-158417.625592516,6.295641618,30
418962.445282922,23314456.0019533,13116715.8428392,-12345543.9495921,19069818.9863439,62005.9980440663,3.897301954,1
418962.445282922,24012399.8316309,-5761752.32194055,-23782264.6792977,-10136837.681144,173241.765755094,23.98339664,6
418962.445282922,21473792.3765891,-22471746.0132278,-12510731.0646182,6853089.77499367,145221.970782828,5.096471786,13
418962.445282922,21410633.5820087,2901279.2958125,-17331754.4284204,19882843.239688,-4254.83659733097,3.297717038,14
418962.445282922,22667890.2899597,-23851290.2314244,-1265799.39850979,11445397.6922487,5413.37421438699,6.295641618,15
418962.445282922,20347574.3444076,-6945883.36480144,-19265620.4120538,17289473.0396889,210817.711686931,4.796679328,17
418962.445282922,20672586.8136361,-16012718.6045613,-19587358.0870547,8304077.00114759,85381.11739045,4.796679328,19
418962.445282922,23756206.2049076,-14547309.5737855,8101728.55876268,20259010.5735238,-28684.1291557852,18.287339938,24
418962.445282922,22162951.6968557,-1162400.64590336,-26228675.3872506,3023696.86338358,-158417.625649907,5.696056702,30
418963.445282922,23314611.9719995,13116720.564283,-12343045.7859162,19071440.3569773,62005.9955994422,3.897301954,1
418963.445282922,24011699.2751896,-5761522.74064135,-23783553.4129257,-10133954.2876315,173241.766535107,26.98132122,6
418963.445282922,21474098.5232091,-22472284.4720211,-12511472.5789912,6850066.68317172,145221.972733401,4.796679328,13
418963.445282922,21410889.4022007,2903605.41880602,-17332761.2284823,19881612.6818472,-4254.83379300097,3.297717038,14
418963.445282922,22668037.8839014,-23852555.024879,-1266693.30830144,11442793.0685312,5413.3749189595,7.195018992,15
418963.445282922,20347674.8576618,-6944077.97740441,-19264514.2893055,17291490.9078066,210817.713268423,4.796679328,17
418963.445282922,20672192.6481178,-16011743.3410598,-19586857.791192,8307028.15680237,85381.1191785967,5.096471786,19
418963.445282922,23755512.837956,-14547587.087584,8099068.66891721,20259901.8006794,-28684.1351083894,10.49273603,24
418963.445282922,22163413.4296171,-1162005.80213242,-26229036.0935144,3020592.75912869,-158417.625707352,6.295641618,30
418964.445282923,23314776.6322541,13116725.4302385,-12340547.4161165,19073061.3064098,62005.9931548399,3.897301954,1
418964.445282923,24010957.3617322,-5761293.25397681,-23784841.796551,-10131070.6762899,173241.767315134,28.780075968,6
418964.445282923,21474423.2717613,-22472822.683382,-12512213.8168152,6847043.44670309,145221.974684068,4.796679328,13
418964.445282923,21411148.1540294,2905931.34848194,-17333768.0902279,19880381.6998722,-4254.83098870885,2.99792458,14
418964.445282923,22668185.7570465,-23853819.5637854,-1267587.01327563,11440188.1992715,5413.37562374544,7.195018992,15
418964.445282923,20347776.5575307,-6942272.32181725,-19263408.1335346,17293508.4178885,210817.714850058,4.796679328,17
418964.445282923,20671788.9198802,-16010767.7515279,-19586357.3282554,8309979.13712345,85381.120966616,4.796679328,19
418964.445282923,23754826.102087,-14547864.7451897,8096408.68368462,20260792.5800087,-28684.1410609126,15.889000274,24
418964.445282923,22163877.2564046,-1161610.99197086,-26229396.4303767,3017488.58964752,-158417.625764853,6.295641618,30
418965.445282922,23314938.0816686,13116730.4407382,-12338048.8401564,19074681.8346692,62005.9907102591,3.897301954,1
418965.445282922,24010289.6117001,-5761063.86272104,-23786129.8294646,-10128186.8482941,173241.768095176,18.287339938,6
418965.445282922,21474734.0252388,-22473360.6472559,-12512954.7783126,6844020.06532514,145221.976634828,4.796679328,13
418965.445282922,21411413.397339,2908257.08470286,-17334775.0136106,19879150.2938043,-4254.82818445464,3.297717038,14
418965.445282922,22668334.9215077,-23855083.8480953,-1268480.51338075,11437583.0845374,5413.37632874479,6.295641618,15
418965.445282922,20347875.3606636,-6940466.39807343,-19262301.9447726,17295525.5699206,210817.716431838,4.796679328,17
418965.445282922,20671387.39037,-16009791.8361035,-19585856.6982292,8312929.94193038,85381.1227545081,4.796679328,19
418965.445282922,23754135.5620706,-14548142.5466205,8093748.60304294,20261682.9115235,-28684.1470133551,20.98547206,24
418965.445282922,22164354.7292624,-1161216.21553146,-26229756.3978053,3014384.35512845,-158417.625822408,5.696056702,30
418966.445282923,23315098.3444683,13116735.5958052,-12335550.0581192,19076301.9417116,62005.9882657001,4.796679328,1
418966.445282923,24009571.7795432,-5760834.56601398,-23787417.5123417,-10125302.8025065,173241.768875232,20.98547206,6
418966.445282923,21475060.4141114,-22473898.363634,-12513695.4632727,6840996.53939662,145221.978585682,5.096471786,13
418966.445282923,21411678.5708478,2910582.62750316,-17335781.9986045,19877918.4636405,-4254.82538023828,3.297717038,14
418966.445282923,22668502.3737972,-23856347.8776972,-1269373.8084901,11434977.7245302,5413.37703395753,7.195018992,15
418966.445282923,20347980.4458748,-6938660.20629357,-19261195.7230935,17297542.3638041,210817.718013762,5.096471786,17
418966.445282923,20670994.5510682,-16008815.5948284,-19585355.901151,8315880.57110074,85381.1245422728,5.096471786,19
418966.445282923,23753465.997216,-14548420.4918147,8091088.42736257,20262572.7951331,-28684.1529657164,18.287339938,24
418966.445282923,22164824.1052192,-1160821.47260099,-26230115.9958212,3011280.0554086,-158417.625880017,7.195018992,30
418967.445282923,23315252.674194,13116740.8954116,-12333051.0700954,19077921.6275239,62005.9858211628,4.796679328,1
418967.445282923,24008897.7474328,-5760605.36456368,-23788704.8445767,-10122418.5398975,173241.769655302,20.98547206,6
418967.445282923,21475371.4816928,-22474435.8325027,-12514435.8718333,6837972.86867492,145221.980536629,5.096471786,13
418967.445282923,21411943.1859496,2912907.97673657,-17336789.0451816,19876686.2094068,-4254.82257605976,2.99792458,14
418967.445282923,22668642.8829504,-23857611.652726,-1270266.89888216,11432372.1189191,5413.37773938376,7.195018992,15
418967.445282923,20348085.5659865,-6936853.74655064,-19260089.4685042,17299558.799537,210817.71959583,4.796679328,17
418967.445282923,20670599.9318443,-16007839.0277251,-19584854.9370049,8318831.02466912,85381.1263299101,5.096471786,19
418967.445282923,23752825.818528,-14548698.5807098,8088428.15690422,20263462.2307924,-28684.1589179961,18.287339938,24
418967.445282923,22165260.1861605,-1160426.76309234,-26230475.2244424,3008175.69029976,-158417.625937682,6.295641618,30
418968.445282923,23315407.1435215,13116746.3397425,-12330551.8760298,19079540.8920406,62005.9833766472,4.197094412,1
418968.445282923,24008211.2907673,-5760376.2576198,-23789991.8265383,-10119534.059984,173241.770435387,15.889000274,6
418968.445282923,21475690.8206774,-22474973.053669,-12515176.0041488,6834949.05345794,145221.98248767,5.096471786,13
418968.445282923,21412196.2839077,2915233.13273497,-17337796.1532866,19875453.5310819,-4254.81977191897,3.297717038,14
418968.445282923,22668794.6649443,-23858875.1729694,-1271159.78458059,11429766.2680897,5413.37844502341,7.195018992,15
418968.445282923,20348180.0763658,-6935047.01848114,-19258983.1811368,17301574.8771539,210817.721178042,4.796679328,17
418968.445282923,20670184.4770603,-16006862.134354,-19584353.8061112,8321781.30276453,85381.1281174203,4.796679328,19
418968.445282923,23752161.2444356,-14548976.8135856,8085767.79085837,20264351.2186436,-28684.1648701955,18.287339938,24
418968.445282923,22165735.4253904,-1160032.08714701,-26230834.083567,3005071.26061445,-158417.625995401,6.295641618,30
418969.445282923,23315567.1969186,13116751.9286366,-12328052.476237,19081159.735195,62005.9809321535,4.796679328,1
418969.445282923,24007512.1652438,-5760147.24547117,-23791278.4581107,-10116649.3628281,173241.771215487,18.287339938,6
